SB48,SB48_dorado_20X,SB48_dorado_40X,SB48_dorado_60X,SB48_dorado_80X,SB48_guppy_20X,SB48_guppy_40X,SB48_guppy_60X,SB48_guppy_80X
101,101,101,101,101,101,101,101,101
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
62,62,62,62,62,62,62,62,62
7,7,7,7,7,7,7,7,7
3,3,3,3,3,3,3,3,3
46,46,46,46,46,46,46,46,46
41,41,41,41,41,41,41,41,41
3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,2,2,2
78,78,78,78,78,78,78,78,78
7,7,7,7,7,7,7,7,7
61,61,61,61,61,61,61,61,61
39,39,39,39,39,39,39,39,39
3,3,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19
1,1,1,1,1,1,1,1,1
93,93,93,93,93,,93,93,93
158,158,158,158,158,158,158,158,158
183,183,183,183,183,183,183,183,183
130,130,130,130,130,130,130,130,130
146,146,146,146,146,146,146,146,146
178,178,178,178,178,178,178,178,178
170,170,170,170,170,170,170,170,170
170,170,170,170,170,170,170,170,170
170,170,170,170,170,170,170,170,170
7,7,7,7,7,7,7,7,7
7,7,,,,,7,7,
49,49,49,49,49,49,49,49,49
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
7,,7,7,7,7,7,7,7
42,42,42,42,42,,42,42,42
116,116,116,116,116,116,116,116,116
104,104,104,104,104,,104,104,104
75,75,75,75,75,75,75,75,75
18,18,18,18,18,18,18,18,18
86,86,86,86,86,86,86,86,86
7,7,7,7,7,7,7,7,7
147,147,147,147,147,,147,147,147
36,36,36,36,36,36,36,36,36
139,139,139,,139,139,139,139,139
77,77,77,77,77,77,77,77,77
147,,,,147,147,147,147,147
43,43,43,43,43,43,43,43,43
126,126,126,126,126,126,126,126,126
139,139,139,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139
151,151,151,151,151,151,151,151,151
106,106,106,106,106,106,106,106,106
60,60,60,60,60,60,60,60,60
3,3,3,3,3,,3,3,3
92,92,92,92,92,92,92,92,92
189,189,189,189,189,189,,,
17,17,17,17,17,17,17,17,17
83,83,83,83,83,83,83,83,83
185,185,185,185,185,185,185,185,185
13,13,13,13,13,13,13,13,13
39,39,39,39,39,39,39,39,39
14,14,14,14,14,14,14,14,14
82,82,82,82,82,82,82,82,82
115,115,115,115,115,115,115,115,115
128,128,128,128,128,128,128,128,128
153,153,153,153,153,153,153,153,153
194,194,194,194,194,194,194,194,194
123,123,123,123,123,123,123,123,123
3,3,3,3,3,3,3,3,3
53,53,53,53,53,53,53,53,53
180,,180,180,180,180,180,180,180
3,3,3,3,3,3,3,3,3
129,129,129,129,129,129,129,129,129
159,159,159,159,159,,,,
156,156,156,156,156,156,156,156,156
40,40,40,40,40,40,40,40,40
29,,29,29,29,29,29,29,29
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
169,169,169,169,169,169,169,169,169
3,3,3,3,3,3,3,3,3
5,5,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3
44,44,44,44,44,44,44,44,44
3,3,3,3,3,3,3,3,3
60,,60,60,60,60,60,60,60
31,31,31,31,31,31,31,31,31
40,40,40,40,40,40,40,40,40
25,25,25,25,25,25,25,25,25
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
49,49,49,49,49,49,49,49,49
7,7,7,7,7,7,7,7,7
3,3,3,3,3,3,3,3,3
139,139,139,139,139,139,139,139,139
3,3,3,3,3,3,3,3,3
61,61,61,61,61,61,61,61,61
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
7,,,7,,7,7,7,7
3,3,3,3,3,3,3,3,3
24,24,24,24,24,24,24,24,24
16,16,16,16,16,16,16,16,16
59,59,59,59,59,59,59,59,59
3,3,3,3,3,3,3,3,3
52,52,52,52,52,,52,52,52
24,24,24,24,24,24,24,24,24
7,7,7,7,7,7,7,7,7
144,144,144,144,144,144,144,144,144
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
40,40,40,40,40,40,40,40,40
145,145,145,145,145,145,145,145,145
3,3,3,3,3,3,3,3,3
120,120,120,120,120,,120,120,120
31,31,31,31,31,31,31,31,31
150,150,,150,150,,150,150,150
29,29,29,29,29,29,29,29,29
82,82,82,82,82,82,82,82,82
131,131,131,131,131,131,131,131,131
26,26,26,26,26,26,26,26,26
85,85,85,85,85,85,85,85,85
59,59,59,59,59,59,59,59,59
50,50,50,50,50,50,50,50,50
3,3,,3,3,,3,3,3
72,72,72,72,72,72,72,72,72
44,44,44,44,44,,44,44,44
3,3,3,3,3,3,3,3,3
80,80,80,80,80,80,80,80,80
92,92,92,92,92,92,92,92,92
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
3,3,3,3,3,3,,3,3
101,101,101,101,101,101,101,101,101
186,186,186,186,186,186,186,186,186
3,3,3,3,3,3,3,3,3
178,178,178,178,178,178,178,178,178
60,60,60,60,60,60,60,60,60
19,19,19,19,19,19,19,19,19
115,115,115,115,115,115,115,115,115
7,7,7,7,7,7,7,7,7
55,55,55,55,55,55,55,55,55
120,120,120,120,120,120,120,120,120
138,138,138,138,138,138,138,138,138
163,163,163,163,163,,,163,163
155,155,155,155,155,155,155,155,155
82,82,82,82,82,82,82,82,82
85,85,85,85,85,85,,85,85
150,150,150,150,150,150,150,150,150
48,48,48,48,48,48,48,48,48
7,7,7,7,7,7,7,7,7
160,160,160,160,160,160,160,160,160
352,352,352,352,352,352,352,352,352
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
106,106,106,106,106,106,106,106,106
3,3,3,3,3,3,3,3,3
50,50,,,,,,,
46,46,46,46,46,46,,46,46
12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3
96,96,96,96,96,96,96,96,96
129,129,129,129,129,129,129,129,129
7,7,7,7,7,7,7,7,7
107,107,107,107,107,107,107,107,107
125,125,125,125,125,125,125,125,125
32,32,32,32,32,,,32,32
81,81,81,81,81,,81,81,81
130,,,,,,,,
157,157,157,157,157,,157,157,157
,,,,,,,,
3,3,3,3,3,3,3,3,3
21,21,21,21,21,21,21,21,21
3,3,3,3,3,3,3,3,3
26,26,,26,,26,,,
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
54,54,54,54,54,54,54,54,54
27,27,27,27,27,27,27,27,27
145,145,145,145,145,145,145,145,145
198,198,198,198,198,198,198,198,198
3,3,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19
3,3,3,3,3,3,3,3,3
114,114,114,114,114,,114,114,114
25,25,25,,25,,25,25,25
10,10,10,10,10,10,10,10,10
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
99,99,99,99,99,99,99,99,99
90,90,90,90,90,90,90,90,90
7,7,7,7,7,7,7,7,7
4,4,4,4,4,4,4,4,4
38,38,38,38,38,38,38,38,38
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
50,50,50,50,50,50,50,50,50
31,31,31,31,31,31,31,31,31
3,3,3,3,3,3,3,3,3
158,158,158,158,158,158,158,158,158
126,126,126,126,126,126,126,126,126
114,114,114,114,114,114,114,114,114
3,3,3,3,3,3,3,3,3
50,50,50,50,50,50,50,50,50
50,50,50,50,50,50,50,50,50
170,170,170,170,170,170,170,170,170
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
28,28,28,28,28,28,28,28,28
173,173,173,173,173,173,173,173,173
101,101,101,101,101,101,101,101,101
27,27,27,27,27,27,27,27,27
53,53,53,53,53,53,53,53,53
46,46,46,46,46,46,46,46,46
26,26,26,26,26,26,26,26,26
41,41,41,41,41,41,41,41,41
85,85,85,85,85,85,85,85,85
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
85,85,85,85,85,85,85,85,85
136,136,136,136,136,136,136,136,136
48,48,48,48,48,48,48,48,48
35,35,35,35,35,35,35,35,35
28,28,28,28,28,28,28,28,28
106,106,106,106,106,106,106,106,106
52,52,52,52,52,52,52,52,52
3,3,3,3,3,3,3,3,3
51,51,51,51,51,51,51,51,51
7,7,7,7,7,7,7,7,7
44,44,44,44,44,44,44,44,44
67,67,67,67,67,67,67,67,67
26,26,26,26,26,26,26,26,26
3,3,3,3,3,3,3,3,3
106,,106,106,,,106,106,106
7,7,7,7,7,7,7,7,7
59,59,59,59,59,59,59,59,59
27,27,27,27,27,27,27,27,27
211,211,211,211,,211,211,211,
149,149,149,149,149,149,149,149,149
81,81,81,81,81,81,81,81,81
146,146,146,146,146,146,146,146,146
138,138,138,138,138,138,138,138,138
98,98,,98,98,98,98,98,98
52,52,,52,52,52,52,52,52
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
93,93,93,93,93,,93,93,93
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20
21,21,21,21,21,21,21,21,21
47,,47,47,47,47,47,47,47
174,174,174,174,174,174,174,174,174
115,115,115,115,115,115,115,115,115
19,19,19,19,19,19,19,19,19
7,7,7,7,7,7,7,7,7
3,3,3,3,3,,3,3,3
7,7,7,7,7,7,7,7,7
153,153,153,153,153,153,153,153,153
138,138,138,138,138,138,138,138,138
53,53,53,53,53,53,53,53,53
74,,74,74,,74,74,74,74
7,7,7,7,7,7,7,7,7
3,3,3,3,3,,3,3,
7,7,7,7,7,7,7,7,7
34,,34,34,34,34,34,34,34
128,128,128,128,128,128,128,128,128
3,3,3,3,3,3,3,3,3
12,12,12,12,12,12,12,12,12
121,121,121,121,121,121,121,121,121
27,27,27,27,27,,,27,27
140,140,140,140,140,140,140,140,140
43,43,43,43,43,,43,43,43
25,25,25,25,25,25,25,25,25
102,102,102,102,102,102,102,102,102
89,89,89,89,89,89,89,89,89
134,134,134,134,134,134,134,134,134
24,24,24,24,24,24,24,24,24
34,34,34,34,34,34,34,34,34
3,3,3,3,3,3,3,3,3
123,,123,,,,123,123,123
81,81,81,81,81,81,81,81,81
3,3,3,3,3,3,3,3,3
94,94,94,94,94,94,94,94,94
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
32,32,32,32,32,32,32,32,32
36,36,36,36,36,36,36,36,36
7,7,7,7,7,,7,7,7
23,23,23,23,23,23,23,23,23
,3,3,3,3,3,3,3,3
191,191,191,191,191,191,191,191,191
124,124,124,124,124,124,124,124,124
115,115,115,115,115,115,115,115,115
19,19,19,19,19,19,19,19,19
24,24,24,24,24,24,24,24,24
13,13,13,13,13,13,13,13,13
93,93,93,93,93,93,93,93,93
193,193,,,,,,,
35,35,35,35,35,35,35,,35
7,7,7,7,7,7,7,7,7
173,,173,173,173,173,173,173,173
182,182,182,182,182,182,182,182,182
3,3,3,3,3,3,3,,3
,,,,,,,,
103,103,103,103,103,103,103,103,103
138,138,138,138,138,138,138,138,138
121,121,121,121,121,121,121,121,121
74,74,74,74,74,74,74,74,74
24,24,24,24,24,24,24,24,24
25,25,25,25,25,25,25,25,25
111,111,111,111,111,111,111,111,111
31,31,31,31,31,31,31,31,31
167,167,167,167,167,,167,167,
7,7,7,7,7,7,7,7,7
14,,14,,14,,14,14,14
2,2,2,2,2,2,2,2,2
49,49,49,49,49,49,49,49,49
63,63,63,63,63,63,63,63,63
7,7,7,7,7,7,7,7,7
138,138,138,138,138,138,,138,138
134,134,134,134,134,134,,134,134
57,57,57,57,57,57,57,57,57
167,167,167,167,167,167,167,167,167
6,6,6,6,6,6,6,6,6
178,178,178,178,178,,178,178,178
30,30,30,30,30,30,30,30,30
5,5,5,5,5,5,5,5,5
124,124,124,124,124,124,124,124,124
7,7,7,7,7,,,7,7
4,4,4,4,4,4,4,4,4
7,7,7,,,7,,7,7
117,117,117,117,117,117,117,117,117
7,7,7,7,7,7,7,7,7
33,33,33,33,33,33,33,33,33
14,14,14,14,14,14,14,14,14
38,38,38,38,38,38,38,38,38
,,,,,,,,
,,,,,,,,
29,29,29,29,29,29,,,29
3,3,3,3,3,3,3,3,3
84,84,84,84,84,84,84,84,84
107,107,107,107,107,107,107,107,107
70,70,70,70,70,70,70,70,70
61,61,61,61,61,61,61,61,61
144,144,144,144,144,144,144,144,144
2,2,2,2,2,2,2,2,2
144,144,144,144,144,144,144,144,144
14,14,14,14,14,14,14,14,14
3,3,3,3,3,,,,
28,28,28,28,28,28,28,28,28
3,3,3,3,3,3,3,3,3
145,145,145,,145,145,145,,145
91,91,91,91,91,,91,91,91
35,35,35,35,35,35,35,35,35
22,22,22,22,22,22,22,22,22
23,23,23,23,23,23,23,23,23
1,1,1,1,1,1,1,1,1
26,26,26,26,26,26,26,26,26
136,136,136,136,136,136,,136,136
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
96,,96,96,96,96,96,96,96
7,7,7,7,7,7,7,7,7
28,28,28,28,28,28,28,28,28
3,3,3,3,3,3,3,3,3
142,142,142,,,,,142,142
136,136,136,136,136,136,136,136,136
3,3,3,3,3,3,3,3,3
159,159,159,159,159,159,159,159,159
112,112,112,112,112,,112,112,112
163,163,163,163,163,,,,
182,182,182,182,182,182,182,182,182
88,88,88,88,88,88,88,88,88
63,63,63,63,63,63,63,63,63
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
58,58,58,58,58,58,58,58,58
13,13,13,13,13,13,13,13,13
32,32,32,32,32,32,32,32,32
28,28,28,28,28,28,28,28,28
87,87,87,87,87,87,87,87,87
81,81,81,81,81,81,81,81,81
3,3,3,3,3,3,3,3,3
158,158,158,158,158,158,158,,158
174,174,174,174,174,174,174,174,174
159,159,,159,,,,,
69,69,69,69,69,69,69,69,69
131,131,131,131,131,131,131,131,131
55,55,55,55,55,55,55,55,55
128,128,128,128,128,128,128,128,128
40,40,40,40,40,40,330,40,40
163,163,163,163,163,163,163,163,163
139,139,139,139,139,139,139,139,139
152,152,152,152,152,152,152,152,152
154,154,154,154,154,,154,154,154
7,,7,7,7,7,7,7,7
34,34,34,34,34,34,34,34,34
47,47,47,47,47,47,47,47,47
34,34,34,34,34,34,34,34,34
186,186,186,186,186,186,186,186,186
7,7,7,7,7,7,7,7,7
148,148,148,148,148,148,148,148,148
117,117,117,117,117,117,117,117,117
104,104,104,104,104,104,104,104,104
166,166,166,166,166,166,166,166,166
41,41,41,41,41,41,41,41,
65,65,65,65,65,65,65,65,65
7,7,7,7,7,7,7,7,7
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,1,1,1
116,116,116,116,116,116,116,116,116
13,13,13,13,13,13,13,13,13
81,81,81,81,81,81,81,81,81
147,147,147,147,147,147,147,147,147
133,133,133,133,133,133,133,133,133
7,7,7,7,7,7,7,7,7
3,3,3,3,3,3,3,3,3
86,86,86,86,86,86,86,86,86
92,92,92,92,92,92,92,92,
84,84,84,84,84,84,84,,84
113,113,113,113,113,113,113,113,113
53,53,53,53,53,53,53,53,53
83,83,83,83,83,83,83,83,83
33,33,33,33,33,33,33,33,33
59,59,59,59,59,59,59,59,59
68,68,68,68,68,68,68,68,68
105,105,105,105,105,105,105,105,105
63,63,63,63,63,63,63,63,63
56,56,56,56,56,56,56,56,56
78,78,78,78,78,78,78,78,78
131,131,131,131,131,131,131,131,131
111,111,111,111,111,111,111,111,111
102,102,102,102,102,102,102,102,102
41,41,41,41,41,41,41,41,41
3,3,3,3,3,3,3,3,3
3,,,,,,,3,3
70,70,70,70,70,70,70,70,70
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
22,22,22,22,22,22,22,22,22
31,31,31,31,31,31,31,31,31
52,,,,52,,,,
100,100,100,100,100,100,100,100,100
36,36,36,36,36,,,36,36
24,24,24,24,24,24,24,24,24
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3
13,13,13,13,13,13,13,13,13
3,3,3,3,3,,3,3,3
57,57,57,57,57,57,57,57,57
84,84,84,84,84,,,,
16,16,16,16,16,16,16,16,16
7,7,7,7,7,7,7,7,7
25,25,25,25,25,25,25,25,25
52,52,52,52,52,52,52,52,52
48,48,48,48,48,48,48,48,48
7,7,7,7,7,7,7,7,7
59,59,59,59,59,59,59,59,59
3,3,3,3,3,3,3,3,3
52,52,52,52,52,52,52,52,52
66,66,66,66,66,66,66,66,66
121,121,121,121,121,121,121,121,121
3,3,3,3,3,3,3,3,3
51,51,51,51,51,51,51,51,51
7,7,7,7,7,7,7,7,7
11,11,11,11,11,11,11,11,11
6,6,6,6,6,6,6,6,6
106,106,,106,106,106,106,106,106
,,,,,,,,
17,17,17,17,17,17,17,17,17
5,5,5,5,5,5,5,5,5
138,138,138,138,138,138,138,138,138
31,31,31,31,31,31,31,31,31
28,28,28,28,28,28,28,28,28
2,2,2,2,2,2,2,2,2
7,7,7,7,7,7,7,7,7
14,14,14,14,14,14,14,14,14
31,31,31,31,31,31,31,31,31
24,24,24,24,24,24,24,24,24
56,56,56,56,56,56,56,56,56
35,35,35,35,35,35,35,35,35
104,104,104,104,104,104,104,104,104
3,3,3,3,3,3,3,3,3
20,20,20,20,20,20,20,20,20
2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3
116,116,116,116,116,116,116,116,116
83,83,83,83,83,83,83,83,83
18,18,18,18,18,18,18,18,18
97,97,97,97,97,97,97,97,97
3,3,3,3,3,3,3,3,3
19,19,19,19,19,19,19,19,19
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
127,127,127,127,127,127,127,127,127
7,7,7,7,7,7,7,7,7
140,140,140,140,140,,140,140,
93,,93,93,93,93,93,93,93
84,84,84,84,84,84,84,84,84
66,66,66,66,66,66,66,66,66
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
99,99,99,99,99,99,99,99,99
181,181,181,181,181,181,181,181,181
118,118,118,118,118,118,118,118,118
88,88,88,88,88,88,88,88,88
98,98,98,98,98,98,98,98,98
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
154,,154,154,154,154,154,154,154
75,75,75,75,75,75,75,75,75
200,200,200,200,200,200,200,200,200
77,77,77,77,77,77,77,77,77
56,56,56,56,56,56,56,56,56
116,116,116,116,116,116,116,116,116
36,36,36,36,36,36,36,36,36
131,131,131,131,131,131,131,131,131
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,,,
3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3
17,17,17,17,17,17,17,17,17
166,166,166,166,166,166,166,166,166
133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133
7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7
56,56,56,56,56,56,56,56,56
165,165,,165,,165,,,
101,101,101,101,101,101,101,101,101
3,3,3,3,3,3,3,3,3
7,7,7,7,7,7,7,7,7
3,3,3,3,3,3,3,3,3
33,33,33,33,33,33,33,33,33
12,12,12,12,12,12,12,12,12
77,77,77,77,77,,77,77,77
